,url,title,location,make,model,trim,engine,price,year,mileage,transmission,options,power options,body_type,inter_color,exter_color,fuel_type,vehicle_title,for_sale_by,city,state,state_name,lat,lng,state_id,extra_info
236,https://www.ebay.com/itm/203748177774?hash=item2f7056776e%3Ag%3A0rQAAOSwz3xhtfK5&LH_BIN=1,2014 Ford Mustang V6 Premium Convertible 2D,"Tempe, Arizona, United States",ford,Mustang,V6 Premium Convertible 2D,3.7L V6 305hp 280ft. lbs.,24590,2014,31591,automatic,,,convertible,Charcoal Black,Black,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Mustang,  Engine: 3.7L V6 305hp 280ft. lbs., Trim: V6 Premium Convertible 2D, Options: , Inner Color: Charcoal Black, Outside color: Black"
237,https://www.ebay.com/itm/224736783276?hash=item34535b2bac%3Ag%3AcSUAAOSw5nZhlv-O&LH_BIN=1,2008 Ferrari 430,"Dublin, Ohio, United States",ferrari,430,,Gas V8 4.3L/263,147900,2008,10442,automatic,--,--,convertible,Natural,Red,Gasoline,Clean,Dealer,Dublin,Ohio,Ohio,40.1112,-83.1454,OH,"Model: 430,  Engine: Gas V8 4.3L/263, Trim: , Options: --, Inner Color: Natural, Outside color: Red"
238,https://www.ebay.com/itm/393787081780?hash=item5baf8a0434%3Ag%3ABF0AAOSwbUFhr0iS&LH_BIN=1,2007 Ford Mustang Super Snake Convertible,"Cleveland, Ohio, United States",ford,Mustang,Super Snake Convertible,5.4L Supercharged V8 600hp,84900,2007,2102,manual,--,--,convertible,Black,Orange,Gasoline,Clean,Dealer,Cleveland,Ohio,Ohio,41.4767,-81.6804,OH,"Model: Mustang,  Engine: 5.4L Supercharged V8 600hp, Trim: Super Snake Convertible, Options: --, Inner Color: Black, Outside color: Orange"
239,https://www.ebay.com/itm/234321145386?hash=item368ea0ee2a%3Ag%3AqiAAAOSw49Jhrh3V&LH_BIN=1,1966 Chevrolet Corvette Sting Ray,"Newfield, New Jersey, United States",chevrolet,Sting Ray,Sting Ray,327 V8,63900,1966,71308,automatic,,,convertible,Black,Yellow,,Clean,Dealer,Newfield,New Jersey,New Jersey,39.5484,-75.0167,NJ,"Model: Sting Ray,  Engine: 327 V8, Trim: Sting Ray, Options: , Inner Color: Black, Outside color: Yellow"
240,https://www.ebay.com/itm/393762292894?hash=item5bae0fc49e%3Ag%3A%7E0EAAOSwFcxhq6zo&LH_BIN=1,1971 Chevrolet Corvette,"Buford, Georgia, United States",chevrolet,Corvette,,350/270hp,37500,1971,72000,automatic,,,convertible,Brown,Orange,Gasoline,Clean,Dealer,Buford,Georgia,Georgia,34.1185,-83.9916,GA,"Model: Corvette,  Engine: 350/270hp, Trim: , Options: , Inner Color: Brown, Outside color: Orange"
241,https://www.ebay.com/itm/125043312508?hash=item1d1d29877c%3Ag%3A0cwAAOSwVPZhslZd&LH_BIN=1,1985 Ford Mustang GT,"Morgantown, Pennsylvania, United States",ford,Mustang GT,,302 cu. in. V-8,24000,1985,38296,manual,,,convertible,Gray,Gray,,Clean,Dealer,Morgantown,Pennsylvania,Pennsylvania,40.1539,-75.8906,PA,"Model: Mustang GT,  Engine: 302 cu. in. V-8, Trim: , Options: , Inner Color: Gray, Outside color: Gray"
242,https://www.ebay.com/itm/294614034189?hash=item44985d670d%3Ag%3A3boAAOSw7R1hFdEe&LH_BIN=1,1965 Chevrolet Corvette Stingray,"Houston, Texas, United States",chevrolet,stingray,Stingray,327 V8 / 365 Horsepower,69500,1965,45149,manual,"Convertible, Leather Seats",,convertible,Blue,Blue,Gasoline,Clean,Dealer,Houston,Texas,Texas,29.7863,-95.3889,TX,"Model: stingray,  Engine: 327 V8 / 365 Horsepower, Trim: Stingray, Options: Convertible, Leather Seats, Inner Color: Blue, Outside color: Blue"
243,https://www.ebay.com/itm/175052901152?hash=item28c1f74b20%3Ag%3Az%7EkAAOSwzzZhriR6&LH_BIN=1,1985 Mercedes-Benz 380SL SL,"Indialantic, Florida, United States",mercedes-benz,380SL,SL,3.8L Gas V8,14500,1985,139000,automatic,,,convertible,,Black,Gasoline,Clean,Private Seller,Indialantic,Florida,Florida,28.087,-80.57,FL,"Model: 380SL,  Engine: 3.8L Gas V8, Trim: SL, Options: , Inner Color: , Outside color: Black"
244,https://www.ebay.com/itm/294627438479?hash=item449929ef8f%3Ag%3AH-gAAOSwGwphgD2q&LH_BIN=1,2019 Mercedes-Benz SL-Class SL63 AMG,"Addison, Texas, United States",mercedes-benz,SL-Class,SL63 AMG,5.5L,135777,2019,25286,automatic,--,--,convertible,Tan,White,Gasoline,Clean,Dealer,Addison,Texas,Texas,32.959,-96.8355,TX,"Model: SL-Class,  Engine: 5.5L, Trim: SL63 AMG, Options: --, Inner Color: Tan, Outside color: White"
245,https://www.ebay.com/itm/154741151450?hash=item24074a96da%3Ag%3AIG4AAOSwY%7EdhslG%7E&LH_BIN=1,1963 BUICK LESABRE RESTOMOD,"Valley Park, Missouri, United States",buick,RESTOMOD,RESTOMOD,5.3 LITRE V8 FUEL INJECTED LS ENGINE,24995,1963,62711,automatic,,,convertible,Black,Blue,Gasoline,Clear,Dealer,Valley Park,Missouri,Missouri,38.5513,-90.4924,MO,"Model: RESTOMOD,  Engine: 5.3 LITRE V8 FUEL INJECTED LS ENGINE, Trim: RESTOMOD, Options: , Inner Color: Black, Outside color: Blue"
246,https://www.ebay.com/itm/133957226493?hash=item1f30790ffd%3Ag%3AOLMAAOSw8p9ha35f&LH_BIN=1,1997 Ford Mustang Cobra,"Bellevue, Washington, United States",ford,Mustang,Cobra,Gas V8 4.6L/281,32950,1997,13889,manual,--,--,convertible,Saddle,Black,Gasoline,--,Dealer,Bellevue,Washington,Washington,47.5951,-122.1535,WA,"Model: Mustang,  Engine: Gas V8 4.6L/281, Trim: Cobra, Options: --, Inner Color: Saddle, Outside color: Black"
247,https://www.ebay.com/itm/194605123504?hash=item2d4f5e87b0%3Ag%3AUJgAAOSwsHVhtPHk&LH_BIN=1,2006 Cadillac XLR 2dr Convertible,"Fredericksburg, Virginia, United States",cadillac,XLR,2dr Convertible,4.6L 8 CYLINDER,38700,2006,4668,automatic,--,--,convertible,Shale/Ebony,Gold,Gasoline,Clean,Dealer,Fredericksburg,Virginia,Virginia,38.2992,-77.4872,VA,"Model: XLR,  Engine: 4.6L 8 CYLINDER, Trim: 2dr Convertible, Options: --, Inner Color: Shale/Ebony, Outside color: Gold"
248,https://www.ebay.com/itm/255265395112?hash=item3b6f00d1a8%3Ag%3ACz8AAOSwb0phcdSB&LH_BIN=1,1959 Chevrolet Corvette,"Lemont, Illinois, United States",chevrolet,Corvette,,,65000,1959,9999,manual,,,convertible,,,,Clean,,Lemont,Illinois,Illinois,41.6695,-87.9836,IL,"Model: Corvette,  Engine: , Trim: , Options: , Inner Color: , Outside color: "
249,https://www.ebay.com/itm/125043435467?hash=item1d1d2b67cb%3Ag%3ACHsAAOSwFzRhsmuk&LH_BIN=1,1955 Pontiac Star Chief Convertible,"Morgantown, Pennsylvania, United States",pontiac,Convertible,Convertible,287ci Pontiac Starto-Streak V8,75000,1955,33000,automatic,,,convertible,Other,Other,,Clean,Dealer,Morgantown,Pennsylvania,Pennsylvania,40.1539,-75.8906,PA,"Model: Convertible,  Engine: 287ci Pontiac Starto-Streak V8, Trim: Convertible, Options: , Inner Color: Other, Outside color: Other"
250,https://www.ebay.com/itm/334247291784?hash=item4dd2b0eb88%3Ag%3AqTYAAOSw6qZhp2io&LH_BIN=1,1991 Ford Mustang GT,"Rockville, Maryland, United States",ford,GT 2dr Convertible,GT,Style/Body:Convertible,14990,1991,104499,automatic,,,convertible,GRAY,BLUE,Gasoline,Clean,Dealer,Rockville,Maryland,Maryland,39.0834,-77.1552,MD,"Model: GT 2dr Convertible,  Engine: Style/Body:Convertible, Trim: GT, Options: , Inner Color: GRAY, Outside color: BLUE"
251,https://www.ebay.com/itm/255266185591?hash=item3b6f0ce177%3Ag%3AMxEAAOSwuEZhr2rv&LH_BIN=1,2013 Ford Mustang,"Kingsland, Georgia, United States",ford,Mustang,,3.7L Gas V6,11500,2013,132148,automatic,,,convertible,,Blue,Gasoline,Clean,Private Seller,Kingsland,Georgia,Georgia,30.8194,-81.7217,GA,"Model: Mustang,  Engine: 3.7L Gas V6, Trim: , Options: , Inner Color: , Outside color: Blue"
252,https://www.ebay.com/itm/203745736462?hash=item2f7031370e%3Ag%3AR8gAAOSwih9hqP0y&LH_BIN=1,2013 Ford Mustang GT Premium Convertible 2D,"Tempe, Arizona, United States",ford,Mustang,GT Premium Convertible 2D,5.0L V8 412hp 390ft. lbs.,29590,2013,53925,automatic,,,convertible,Black,Ingot Silver Metallic,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: Mustang,  Engine: 5.0L V8 412hp 390ft. lbs., Trim: GT Premium Convertible 2D, Options: , Inner Color: Black, Outside color: Ingot Silver Metallic"
253,https://www.ebay.com/itm/125043139157?hash=item1d1d26e255%3Ag%3A5PAAAOSwo8Jhsjb1&LH_BIN=1,1971 Chevrolet Corvette Convertible,"Morgantown, Pennsylvania, United States",chevrolet,Convertible,Convertible,350 V8,47500,1971,77891,manual,,,convertible,Blue,Blue,,Clean,Dealer,Morgantown,Pennsylvania,Pennsylvania,40.1539,-75.8906,PA,"Model: Convertible,  Engine: 350 V8, Trim: Convertible, Options: , Inner Color: Blue, Outside color: Blue"
254,https://www.ebay.com/itm/115123793087?hash=item1acde9acbf%3Ag%3A8lMAAOSwOVRhnAVN&LH_BIN=1,2021 Chevrolet Corvette 3LT,"El Paso, Texas, United States",chevrolet,Z51,3LT,,125000,2021,3000,automatic,"Power Windows, Air Conditioning, Cruise Control, Power Locks, Power Seats","Power Windows, Air Conditioning, Cruise Control, Power Locks, Power Seats",convertible,Black,Gray,Gasoline,Clean,Private Seller,El Paso,Texas,Texas,31.8479,-106.4309,TX,"Model: Z51,  Engine: , Trim: 3LT, Options: Power Windows, Air Conditioning, Cruise Control, Power Locks, Power Seats, Inner Color: Black, Outside color: Gray"
255,https://www.ebay.com/itm/384580781450?hash=item598acd058a%3Ag%3AXwYAAOSwyKNhfCvr&LH_BIN=1,1965 Mercury Comet,"Guttenberg, Iowa, United States",other,Comet,,V8,39000,1965,29126,automatic,--,--,convertible,Red,Red,Gasoline,Clean,Dealer,Guttenberg,Iowa,Iowa,42.7886,-91.1059,IA,"Model: Comet,  Engine: V8, Trim: , Options: --, Inner Color: Red, Outside color: Red"
256,https://www.ebay.com/itm/115123820821?hash=item1acdea1915%3Ag%3AuuIAAOSwwMdhqUXo&LH_BIN=1,2004 6-Series 645Ci 60K 1 OWNER,"Wylie, Texas, United States",bmw,645Ci 60K 1 OWNER,645Ci 60K 1 OWNER,4L NA V8 double overhead cam (DOHC) 32V,15900,2004,62798,manual,,,convertible,Black,Jet Black,,Clean,Dealer,Wylie,Texas,Texas,33.0362,-96.5161,TX,"Model: 645Ci 60K 1 OWNER,  Engine: 4L NA V8 double overhead cam (DOHC) 32V, Trim: 645Ci 60K 1 OWNER, Options: , Inner Color: Black, Outside color: Jet Black"
257,https://www.ebay.com/itm/203747066910?hash=item2f7045841e%3Ag%3A2y8AAOSwC0lhs4nb&LH_BIN=1,2014 Mercedes-Benz E-Class E 550 Cabriolet 2D,"Tempe, Arizona, United States",mercedes-benz,E 550 2dr Convertible,E 550 Cabriolet 2D,4.7L V8 32V,39990,2014,39184,automatic,,,convertible,RED,Black,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: E 550 2dr Convertible,  Engine: 4.7L V8 32V, Trim: E 550 Cabriolet 2D, Options: , Inner Color: RED, Outside color: Black"
258,https://www.ebay.com/itm/154744911631?hash=item240783f70f%3Ag%3Aj1oAAOSww%7EthtVOH&LH_BIN=1,1964 Ford Thunderbird CONVERTIBLE,"Franklin, Tennessee, United States",ford,Thunderbird,CONVERTIBLE,390 V-8,47500,1964,58972,automatic,"--, Air Conditioning, Power Windows, Power Seats","--, Air Conditioning, Power Windows, Power Seats",convertible,Black,Samoan Coral (rare factory color offered in 64),Gasoline,Clean,Private Seller,Franklin,Tennessee,Tennessee,35.9216,-86.8525,TN,"Model: Thunderbird,  Engine: 390 V-8, Trim: CONVERTIBLE, Options: --, Air Conditioning, Power Windows, Power Seats, Inner Color: Black, Outside color: Samoan Coral (rare factory color offered in 64)"
259,https://www.ebay.com/itm/284563698217?hash=item4241517229%3Ag%3A7eEAAOSwzilhs7Iz&LH_BIN=1,2000 Porsche 911 CARRERA 2,"Westminster, Maryland, United States",porsche,911,CARRERA 2,3.4L Gas H6,14995,2000,180000,automatic,,,convertible,,Black,Gasoline,Clean,Private Seller,Westminster,Maryland,Maryland,39.5796,-77.0066,MD,"Model: 911,  Engine: 3.4L Gas H6, Trim: CARRERA 2, Options: , Inner Color: , Outside color: Black"
260,https://www.ebay.com/itm/353806100499?hash=item52607ca813%3Ag%3AAQUAAOSwM8hhg66z&LH_BIN=1,2004 Ford Mustang Convertible! Upgrades 477 WHP! INCLUDES OEM PARTS!,"Naperville, Illinois, United States",ford,Mustang,Convertible! Upgrades 477 WHP! INCLUDES OEM PARTS!,4L SC V8 double overhead cam (DOHC) 32V,32800,2004,42031,manual,--,--,convertible,Dark Charcoal w/Dark Charcoal,Silver,Gasoline,Clean,Dealer,Naperville,Illinois,Illinois,41.7483,-88.1657,IL,"Model: Mustang,  Engine: 4L SC V8 double overhead cam (DOHC) 32V, Trim: Convertible! Upgrades 477 WHP! INCLUDES OEM PARTS!, Options: --, Inner Color: Dark Charcoal w/Dark Charcoal, Outside color: Silver"
261,https://www.ebay.com/itm/224735908490?hash=item34534dd28a%3Ag%3A7oEAAOSwVj9hH8AB&LH_BIN=1,1995 Chevrolet Camaro,"Ormond Beach, Florida, United States",chevrolet,Camaro,,,11900,1995,84365,automatic,Convertible,,convertible,,,,Clean,,Ormond Beach,Florida,Florida,29.296,-81.1003,FL,"Model: Camaro,  Engine: , Trim: , Options: Convertible, Inner Color: , Outside color: "
262,https://www.ebay.com/itm/125043269631?hash=item1d1d28dfff%3Ag%3A66sAAOSw%7E%7EZhsk-F&LH_BIN=1,1956 Ford Thunderbird Roadster,"Morgantown, Pennsylvania, United States",ford,Roadster,Roadster,312 V8,22900,1956,56165,automatic,,,convertible,Other,Other,,Clean,Dealer,Morgantown,Pennsylvania,Pennsylvania,40.1539,-75.8906,PA,"Model: Roadster,  Engine: 312 V8, Trim: Roadster, Options: , Inner Color: Other, Outside color: Other"
263,https://www.ebay.com/itm/203745749096?hash=item2f70316868%3Ag%3ACUoAAOSwZophrPSS&LH_BIN=1,2016 Ford Mustang EcoBoost Premium Convertible 2D,"Philadelphia, Pennsylvania, United States",ford,EcoBoost Premium 2dr Convertible,EcoBoost Premium Convertible 2D,EcoBoost 2.3L Turbo I4 310hp 320ft. lbs.,26590,2016,59482,automatic,,,convertible,BLACK,Gray,Gasoline,Clean,Dealer,Philadelphia,Pennsylvania,Pennsylvania,40.0077,-75.1339,PA,"Model: EcoBoost Premium 2dr Convertible,  Engine: EcoBoost 2.3L Turbo I4 310hp 320ft. lbs., Trim: EcoBoost Premium Convertible 2D, Options: , Inner Color: BLACK, Outside color: Gray"
264,https://www.ebay.com/itm/144316105171?hash=item2199e901d3%3Ag%3ADY8AAOSwhYlhqXf1&LH_BIN=1,2016 Jaguar F-Type,"Irvine, California, United States",other,F-Type,,,55900,2016,30000,automatic,"Air Conditioning, Power Locks, Power Seats","Air Conditioning, Power Locks, Power Seats",convertible,Black,Red,Gasoline,"Rebuilt, Rebuildable & Reconstructed",Private Seller,Irvine,California,California,33.6772,-117.7738,CA,"Model: F-Type,  Engine: , Trim: , Options: Air Conditioning, Power Locks, Power Seats, Inner Color: Black, Outside color: Red"
265,https://www.ebay.com/itm/133941087460?hash=item1f2f82cce4%3Ag%3Acx0AAOSw%7EBthqtEo&LH_BIN=1,1999 Ford Mustang Only 59K Mile Anniversary GT Convertible,"Punta Gorda, Florida, United States",ford,Mustang,Only 59K Mile Anniversary GT Convertible,V8,17500,1999,59702,manual,"Air Conditioning, Cruise Control, Power Locks, Power Windows, Power Seats","Air Conditioning, Cruise Control, Power Locks, Power Windows, Power Seats",convertible,Black,Black,Gasoline,Clean,,Punta Gorda,Florida,Florida,26.8933,-82.0516,FL,"Model: Mustang,  Engine: V8, Trim: Only 59K Mile Anniversary GT Convertible, Options: Air Conditioning, Cruise Control, Power Locks, Power Windows, Power Seats, Inner Color: Black, Outside color: Black"
266,https://www.ebay.com/itm/203748185527?hash=item2f705695b7%3Ag%3At6cAAOSwKKhhoNsU&LH_BIN=1,2012 Chevrolet Corvette Convertible 2D,"Tempe, Arizona, United States",chevrolet,2dr Convertible w/3LT,Convertible 2D,6.2L V8 430hp 424ft. lbs.,42590,2012,15155,automatic,,,convertible,Ebony,Velocity Yellow Tintcoat,Gasoline,Clean,Dealer,Tempe,Arizona,Arizona,33.3881,-111.9318,AZ,"Model: 2dr Convertible w/3LT,  Engine: 6.2L V8 430hp 424ft. lbs., Trim: Convertible 2D, Options: , Inner Color: Ebony, Outside color: Velocity Yellow Tintcoat"
267,https://www.ebay.com/itm/175061170239?hash=item28c275783f%3Ag%3ANqoAAOSwyoxg7N5F&LH_BIN=1,1999 Ford Mustang SVT Cobra,"Indianapolis, Indiana, United States",ford,SVT Cobra,SVT Cobra,8 Cylinder Engine 4.6L/281,49000,1999,9400,manual,"Pwr 4-wheel disc brakes, Pwr rack & pinion steering","Pwr 4-wheel disc brakes, Pwr rack & pinion steering",convertible,Gray,White,Gasoline,"Rebuilt, Rebuildable & Reconstructed",Dealer,Indianapolis,Indiana,Indiana,39.7771,-86.1458,IN,"Model: SVT Cobra,  Engine: 8 Cylinder Engine 4.6L/281, Trim: SVT Cobra, Options: Pwr 4-wheel disc brakes, Pwr rack & pinion steering, Inner Color: Gray, Outside color: White"
268,https://www.ebay.com/itm/125043699071?hash=item1d1d2f6d7f%3Ag%3Ac50AAOSwcjdhspzS&LH_BIN=1,2001 Toyota MR2 Spyder Convertible 5-Spd Manual,"Pompano Beach, Florida, United States",toyota,Convertible 5-Spd Manual,Convertible 5-Spd Manual,Style/Body:Convertible,11995,2001,114668,manual,"Air Conditioning, Power Door Locks, Power Windows","Air Conditioning, Power Door Locks, Power Windows",convertible,Black,Silver,Gasoline,Clean,Dealer,Pompano Beach,Florida,Florida,26.2428,-80.1312,FL,"Model: Convertible 5-Spd Manual,  Engine: Style/Body:Convertible, Trim: Convertible 5-Spd Manual, Options: Air Conditioning, Power Door Locks, Power Windows, Inner Color: Black, Outside color: Silver"
269,https://www.ebay.com/itm/175034013209?hash=item28c0d71619%3Ag%3AgPsAAOSw1y1hnDuv&LH_BIN=1,1965 Ford Mustang,"Lakeside, California, United States",ford,Mustang,,,29900,1965,15329,manual,"Convertible, Leather Seats",,convertible,Black,Black,,Clean,Private Seller,Lakeside,California,California,32.856,-116.904,CA,"Model: Mustang,  Engine: , Trim: , Options: Convertible, Leather Seats, Inner Color: Black, Outside color: Black"
270,https://www.ebay.com/itm/165220432283?hash=item2677e7b99b%3Ag%3AmckAAOSwRfJhrrH0&LH_BIN=1,1932 Ford Roadster Hi-Boy,"Las Vegas, Nevada, United States",ford,Hi-Boy,Hi-Boy,,39999,1932,1876,automatic,Leather,,convertible,Tan,Yellow,Gasoline,Clear,Dealer,Las Vegas,Nevada,Nevada,36.2333,-115.2654,NV,"Model: Hi-Boy,  Engine: , Trim: Hi-Boy, Options: Leather, Inner Color: Tan, Outside color: Yellow"
271,https://www.ebay.com/itm/255270397255?hash=item3b6f4d2547%3Ag%3A8X0AAOSwjNhhQf5m&LH_BIN=1,1966 Ford Mustang Pro Touring Convertible - 5.0 Fuel Injected V8,"Carrollton, Texas, United States",ford,Mustang,Pro Touring Convertible - 5.0 Fuel Injected V8,--,79995,1966,1000,manual,--,--,convertible,Black,Red,Gasoline,--,Dealer,Carrollton,Texas,Texas,32.989,-96.8999,TX,"Model: Mustang,  Engine: --, Trim: Pro Touring Convertible - 5.0 Fuel Injected V8, Options: --, Inner Color: Black, Outside color: Red"
272,https://www.ebay.com/itm/294593991387?hash=item44972b92db%3Ag%3AXx0AAOSwIyphpl9m&LH_BIN=1,1966 Corvette,"Springfield, Ohio, United States",chevrolet,Corvette,,327 c.i.,69900,1966,5792,automatic,,,convertible,Black,Black,,Clear,Dealer,Springfield,Ohio,Ohio,39.9297,-83.7957,OH,"Model: Corvette,  Engine: 327 c.i., Trim: , Options: , Inner Color: Black, Outside color: Black"
273,https://www.ebay.com/itm/144322255671?hash=item219a46db37%3Ag%3AAk4AAOSw3yJhr9DD&LH_BIN=1,2013 CHEVROLET Corvette GRAND SPORT 3LT CONV,"Piedmont, South Carolina, United States",chevrolet,Corvette,GRAND SPORT 3LT CONV,--,49989,2013,35019,automatic,--,--,convertible,Black,Yellow,Gasoline,Clean,Dealer,Piedmont,South Carolina,South Carolina,34.7074,-82.4651,SC,"Model: Corvette,  Engine: --, Trim: GRAND SPORT 3LT CONV, Options: --, Inner Color: Black, Outside color: Yellow"
274,https://www.ebay.com/itm/175054399471?hash=item28c20e27ef%3Ag%3AGv0AAOSwOAFhr15A&LH_BIN=1,2006 Ferrari 430 Spider,"Seattle, Washington, United States",ferrari,430,Spider,4.3L V8 DOHC 40V,149900,2006,53381,manual,--,--,convertible,Beige,--,Gasoline,Clean,Dealer,Seattle,Washington,Washington,47.6211,-122.3244,WA,"Model: 430,  Engine: 4.3L V8 DOHC 40V, Trim: Spider, Options: --, Inner Color: Beige, Outside color: --"
275,https://www.ebay.com/itm/255270840646?hash=item3b6f53e946%3Ag%3AqzwAAOSw1%7EBhqyNG&LH_BIN=1,2018 Jeep Wrangler Sport S 4x4 4dr SUV (midyear release),"Fort Lauderdale, Florida, United States",jeep,Wrangler,Sport S 4x4 4dr SUV (midyear release),3.6L V6,66999,2018,10005,automatic,--,--,convertible,Tan,Green,Gasoline,Clean,Dealer,Fort Lauderdale,Florida,Florida,26.1412,-80.1464,FL,"Model: Wrangler,  Engine: 3.6L V6, Trim: Sport S 4x4 4dr SUV (midyear release), Options: --, Inner Color: Tan, Outside color: Green"
276,https://www.ebay.com/itm/175054584795?hash=item28c210fbdb%3Ag%3AEgAAAOSwMaBhr3wN&LH_BIN=1,1923 Ford T-Bucket,"Fort Myers, Florida, United States",ford,T-Bucket,,350 Chevy,28500,1923,15900,automatic,,,convertible,,Black,Gasoline,"Rebuilt, Rebuildable & Reconstructed",Private Seller,Fort Myers,Florida,Florida,26.6195,-81.8303,FL,"Model: T-Bucket,  Engine: 350 Chevy, Trim: , Options: , Inner Color: , Outside color: Black"
277,https://www.ebay.com/itm/194601279496?hash=item2d4f23e008%3Ag%3A5dEAAOSwmuphiVKP&LH_BIN=1,2014 Ferrari 458 Spider,"Pittston, Pennsylvania, United States",ferrari,458 Spider,,4.5L V8,234900,2014,26600,automatic,"Air Conditioning, Cruise Control, Power Locks, Power Windows, Power Seats","Air Conditioning, Cruise Control, Power Locks, Power Windows, Power Seats",convertible,Red,White,Gasoline,Clean,Private Seller,Pittston,Pennsylvania,Pennsylvania,41.3274,-75.7885,PA,"Model: 458 Spider,  Engine: 4.5L V8, Trim: , Options: Air Conditioning, Cruise Control, Power Locks, Power Windows, Power Seats, Inner Color: Red, Outside color: White"
278,https://www.ebay.com/itm/165226504287?hash=item267844605f%3Ag%3AgukAAOSwgQ5hs3NH&LH_BIN=1,2006 Ford Mustang 2dr Convertible GT Premium,"Fort Lauderdale, Florida, United States",ford,2dr Convertible GT Premium,2dr Convertible GT Premium,Style/Body:Convertible,18725,2006,96038,manual,"Air Conditioning, Power Door Locks, Power Windows","Air Conditioning, Power Door Locks, Power Windows",convertible,Dark Charcoal,Black,Gasoline,Clean,Dealer,Fort Lauderdale,Florida,Florida,26.1412,-80.1464,FL,"Model: 2dr Convertible GT Premium,  Engine: Style/Body:Convertible, Trim: 2dr Convertible GT Premium, Options: Air Conditioning, Power Door Locks, Power Windows, Inner Color: Dark Charcoal, Outside color: Black"
